part_id,date,demand,microarea,category,subcategory,history_months,n_positive,coverage,adi,cv2,seasonality_strength,profile,history_before_current,previous_demand,baseline_q1,baseline_q3,baseline_median,baseline_iqr,upper_bound,outlier_method,is_quantity_outlier,year,previous_yearly_demand,yearly_ratio,passes_yearly_validation,previous_positive_date,has_previous_demand,months_since_previous_demand,previous_positive_demand,historical_positive_count,reactivation_demand_threshold,unusual_gap,is_reactivation,is_anomaly,anomaly_type,anomaly_score
MED-0190,2023-11-01,4,NORTH,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,10,5.0,0.5,4.0,2.0,3.5,8.656620185738529,POISSON_STABLE,False,2023,,,True,2023-10-01,True,1.0183968462549278,5.0,7,2.0,False,False,False,NORMAL,0.4620741021524609
MED-0190,2023-12-01,4,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,11,4.0,1.0,4.0,2.0,3.0,8.878710967048,POISSON_STABLE,False,2023,,,True,2023-11-01,True,0.9855453350854139,4.0,8,2.0,False,False,False,NORMAL,0.4505158479474552
MED-0190,2024-01-01,1,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,12,4.0,1.5,4.0,3.0,2.5,9.06217782649107,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2023-12-01,True,1.0183968462549278,4.0,9,2.0,False,False,False,NORMAL,0.11034875050418273
MED-0190,2024-02-01,2,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,13,1.0,1.75,4.0,3.0,2.25,9.229131355830765,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-01-01,True,1.0183968462549278,1.0,10,2.0,False,False,False,NORMAL,0.21670511805387227
MED-0190,2024-03-01,2,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,14,2.0,1.75,4.0,3.0,2.25,9.229131355830765,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-02-01,True,0.9526938239159001,2.0,11,2.0,False,False,False,NORMAL,0.21670511805387227
MED-0190,2024-04-01,5,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,15,2.0,1.75,4.0,2.0,2.25,8.894054613476431,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-03-01,True,1.0183968462549278,2.0,12,2.0,False,False,False,NORMAL,0.5621732963528142
MED-0190,2024-05-01,2,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,16,5.0,1.75,4.25,3.0,2.5,9.394962313684932,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-04-01,True,0.9855453350854139,5.0,13,2.0,False,False,False,NORMAL,0.2128800449882328
MED-0190,2024-06-01,1,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,17,2.0,2.0,4.25,3.0,2.25,9.723429837560271,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-05-01,True,1.0183968462549278,2.0,14,2.0,False,False,False,NORMAL,0.1028443683665138
MED-0190,2024-07-01,4,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,18,1.0,1.75,4.0,2.0,2.25,8.382142733160748,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-06-01,True,0.9855453350854139,1.0,15,2.0,False,False,False,NORMAL,0.47720494953820425
MED-0190,2024-08-01,5,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,19,4.0,1.75,4.0,3.0,2.25,8.724711214044547,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-07-01,True,1.0183968462549278,4.0,16,2.0,False,False,False,NORMAL,0.5730848709297429
MED-0190,2024-09-01,3,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,20,5.0,1.75,4.25,3.0,2.5,8.894054613476431,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-08-01,True,1.0183968462549278,5.0,17,2.0,False,False,False,NORMAL,0.3373039778116885
MED-0190,2024-10-01,5,WEST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,21,3.0,2.0,4.25,3.5,2.25,9.394962313684932,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-09-01,True,0.9855453350854139,3.0,18,2.0,False,False,False,NORMAL,0.532200112470582
MED-0190,2024-11-01,6,NORTH,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,22,5.0,2.0,4.25,3.5,2.25,9.394962313684932,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-10-01,True,1.0183968462549278,5.0,19,2.0,False,False,False,NORMAL,0.6386401349646984
MED-0190,2024-12-01,2,CENTRAL,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,23,6.0,2.0,5.0,3.5,3.0,9.723429837560271,POISSON_STABLE,False,2024,36.0,1.0555555555555556,False,2024-11-01,True,0.9855453350854139,6.0,20,2.0,False,False,False,NORMAL,0.2056887367330276
MED-0190,2025-01-01,2,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,24,2.0,2.0,5.0,2.5,3.0,9.394962313684932,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2024-12-01,True,1.0183968462549278,2.0,21,2.0,False,False,False,NORMAL,0.2128800449882328
MED-0190,2025-02-01,0,CENTRAL,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,25,2.0,2.0,5.0,2.5,3.0,9.55971473206198,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-01-01,True,1.0183968462549278,2.0,22,2.0,False,False,False,NORMAL,0.0
MED-0190,2025-03-01,9,NORTH,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,26,0.0,2.0,5.0,2.5,3.0,9.229131355830765,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-01-01,True,1.938239159001314,,22,2.0,False,False,False,NORMAL,0.9751730312424252
MED-0190,2025-04-01,2,WEST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,27,9.0,2.0,5.0,3.5,3.0,10.368656420961033,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-03-01,True,1.0183968462549278,9.0,23,2.0,False,False,False,NORMAL,0.1928890223382122
MED-0190,2025-05-01,5,NORTH,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,28,2.0,2.0,5.0,2.5,3.0,9.886146295405492,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-04-01,True,0.9855453350854139,2.0,24,2.0,False,False,False,NORMAL,0.5057582449820422
MED-0190,2025-06-01,5,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,29,5.0,2.0,5.0,3.5,3.0,10.368656420961033,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-05-01,True,1.0183968462549278,5.0,25,2.0,False,False,False,NORMAL,0.4822225558455305
MED-0190,2025-07-01,4,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,30,5.0,2.0,5.0,4.5,3.0,11.0,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-06-01,True,0.9855453350854139,5.0,26,2.0,False,False,False,NORMAL,0.36363636363636365
MED-0190,2025-08-01,5,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,31,4.0,2.0,5.0,4.5,3.0,11.0,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-07-01,True,1.0183968462549278,4.0,27,2.0,False,False,False,NORMAL,0.45454545454545453
MED-0190,2025-09-01,1,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,32,5.0,2.0,5.0,4.5,3.0,11.0,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-08-01,True,1.0183968462549278,5.0,28,2.0,False,False,False,NORMAL,0.09090909090909091
MED-0190,2025-10-01,2,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,33,1.0,2.0,5.0,4.5,3.0,10.685948405941259,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-09-01,True,0.9855453350854139,1.0,29,2.0,False,False,False,NORMAL,0.1871616747548607
MED-0190,2025-11-01,6,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,34,2.0,2.0,5.0,3.0,3.0,10.208726403433653,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-10-01,True,1.0183968462549278,2.0,30,2.0,False,False,False,NORMAL,0.5877324715041762
MED-0190,2025-12-01,1,EAST,PATIENT_MONITORING,DISPLAY COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.3375397951747153,1.3448275862068964,STABLE,35,6.0,2.0,5.0,3.0,3.0,10.208726403433653,POISSON_STABLE,False,2025,38.0,1.105263157894737,False,2025-11-01,True,0.9855453350854139,6.0,31,2.0,False,False,False,NORMAL,0.09795541191736269
MED-0191,2022-01-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,0,,,,,,,MEDIAN_STRICT_LUMPY,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0191,2022-02-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,1,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0191,2022-03-01,0,CENTRAL,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,2,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0191,2022-04-01,7,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,3,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0191,2022-05-01,9,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,4,7.0,,,,,,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-04-01,True,0.9855453350854139,7.0,1,7.0,False,False,False,NORMAL,0.0
MED-0191,2022-06-01,0,CENTRAL,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,5,9.0,7.5,8.5,8.0,1.0,20.0,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-05-01,True,1.0183968462549278,9.0,2,7.5,False,False,False,NORMAL,0.0
MED-0191,2022-07-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,6,0.0,7.5,8.5,8.0,1.0,20.0,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-05-01,True,2.0039421813403417,,2,7.5,False,False,False,NORMAL,0.0
MED-0191,2022-08-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,7,0.0,7.5,8.5,8.0,1.0,20.0,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-05-01,True,3.0223390275952693,,2,7.5,False,False,False,NORMAL,0.0
MED-0191,2022-09-01,23,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,8,0.0,7.5,8.5,8.0,1.0,20.0,MEDIAN_STRICT_LUMPY,True,2022,,,True,2022-05-01,True,4.040735873850197,,2,7.5,False,False,True,EXCEPTIONAL_SPIKE,1.15
MED-0191,2022-10-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,9,23.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-09-01,True,0.9855453350854139,23.0,3,8.0,False,False,False,NORMAL,0.0
MED-0191,2022-11-01,0,NORTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,10,0.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-09-01,True,2.0039421813403417,,3,8.0,False,False,False,NORMAL,0.0
MED-0191,2022-12-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,11,0.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2022,,,True,2022-09-01,True,2.9894875164257555,,3,8.0,False,False,False,NORMAL,0.0
MED-0191,2023-01-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,12,0.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,4.0078843626806835,,3,8.0,False,False,False,NORMAL,0.0
MED-0191,2023-02-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,13,0.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,5.026281208935611,,3,8.0,False,False,False,NORMAL,0.0
MED-0191,2023-03-01,0,NORTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,14,0.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,5.946123521681997,,3,8.0,False,False,False,NORMAL,0.0
MED-0191,2023-04-01,0,WEST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,15,0.0,8.0,16.0,9.0,8.0,22.5,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,6.964520367936925,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-05-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,16,0.0,12.5,19.5,16.0,7.0,40.0,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,7.9500657030223385,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-06-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,17,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,8.968462549277266,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-07-01,0,WEST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,18,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,9.95400788436268,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-08-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,19,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,10.972404730617608,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-09-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,20,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,11.990801576872535,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-10-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,21,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,12.976346911957949,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-11-01,0,NORTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,22,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,13.994743758212877,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2023-12-01,0,CENTRAL,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,23,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2023,39.0,0.0,False,2022-09-01,True,14.98028909329829,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2024-01-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,24,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2022-09-01,True,15.99868593955322,,3,8.0,True,False,False,NORMAL,0.0
MED-0191,2024-02-01,38,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,25,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2022-09-01,True,17.017082785808146,,3,8.0,True,True,False,NORMAL,0.0
MED-0191,2024-03-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,26,38.0,,,,,,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-02-01,True,0.9526938239159001,38.0,4,8.5,False,False,False,NORMAL,0.0
MED-0191,2024-04-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,27,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-02-01,True,1.9710906701708277,,4,8.5,False,False,False,NORMAL,0.0
MED-0191,2024-05-01,13,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,28,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-02-01,True,2.9566360052562417,,4,8.5,False,False,False,NORMAL,0.0
MED-0191,2024-06-01,0,NORTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,29,13.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,1.0183968462549278,13.0,5,9.0,False,False,False,NORMAL,0.0
MED-0191,2024-07-01,0,CENTRAL,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,30,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,2.0039421813403417,,5,9.0,False,False,False,NORMAL,0.0
MED-0191,2024-08-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,31,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,3.0223390275952693,,5,9.0,False,False,False,NORMAL,0.0
MED-0191,2024-09-01,0,WEST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,32,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,4.040735873850197,,5,9.0,False,False,False,NORMAL,0.0
MED-0191,2024-10-01,0,NORTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,33,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,5.026281208935611,,5,9.0,False,False,False,NORMAL,0.0
MED-0191,2024-11-01,0,EAST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,34,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,6.044678055190539,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2024-12-01,0,WEST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,35,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2024,0.0,,False,2024-05-01,True,7.030223390275952,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-01-01,0,EAST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,36,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,8.04862023653088,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-02-01,0,EAST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,37,0.0,19.25,31.75,25.5,12.5,63.75,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,9.067017082785808,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-03-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,38,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,9.986859395532194,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-04-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,39,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,11.005256241787121,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-05-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,40,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,11.990801576872535,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-06-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,41,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,13.009198423127463,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-07-01,0,WEST,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,42,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,13.994743758212877,,5,9.0,True,False,False,NORMAL,0.0
MED-0191,2025-08-01,8,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,43,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2024-05-01,True,15.013140604467806,,5,9.0,True,True,False,NORMAL,0.0
MED-0191,2025-09-01,0,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,44,8.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2025-08-01,True,1.0183968462549278,8.0,6,8.25,False,False,False,NORMAL,0.0
MED-0191,2025-10-01,6,SOUTH,PATIENT_MONITORING,MECHANICAL COMPONENTS,48.0,7.0,0.14583333333333334,6.857142857142857,0.6243219921104536,4.384615384615385,LUMPY,45,0.0,,,,,,MEDIAN_STRICT_LUMPY,False,2025,51.0,0.27450980392156865,False,2025-08-01,True,2.0039421813403417,,6,8.25,False,False,False,NORMAL,0.0
